RUNNER_NAME,games,exp,act,WAE,SEASON,half_even,half_odd
Adelaide,22,7.176,7,-0.176,2021,-0.245,0.069
Brisbane,22,15.154,15,-0.154,2021,-0.061,-0.093
Carlton,22,10.174,8,-2.174,2021,0.529,-2.704
Collingwood,22,9.436,6,-3.436,2021,-2.147,-1.289
Essendon,22,9.762,11,1.238,2021,1.037,0.201
Fremantle,22,9.474,10,0.526,2021,-0.451,0.977
GWS,22,9.61,12,2.39,2021,0.742,1.648
Geelong,22,15.132,16,0.868,2021,0.868,0.0
Gold Coast,22,7.343,7,-0.343,2021,-0.213,-0.13
Hawthorn,22,8.099,9,0.901,2021,0.397,0.504
Melbourne,22,14.536,18,3.464,2021,0.648,2.816
North Melbourne,22,5.213,5,-0.213,2021,-0.881,0.668
Port Adelaide,22,14.329,17,2.671,2021,1.225,1.446
Richmond,22,12.984,10,-2.984,2021,-1.012,-1.972
St Kilda,22,9.407,10,0.593,2021,-1.714,2.307
Sydney,22,12.605,15,2.395,2021,2.915,-0.52
West Coast,22,12.543,10,-2.543,2021,-0.19,-2.353
Western Bulldogs,22,15.022,15,-0.022,2021,-0.812,0.791
Adelaide,22,8.441,8,-0.441,2022,-0.096,-0.345
Brisbane,22,15.307,15,-0.307,2022,2.068,-2.375
Carlton,22,11.496,12,0.504,2022,-0.605,1.109
Collingwood,22,10.916,16,5.084,2022,2.418,2.666
Essendon,22,8.806,7,-1.806,2022,-0.332,-1.474
Fremantle,21,11.756,16,4.244,2022,3.45,0.794
GWS,22,9.185,6,-3.185,2022,-1.125,-2.06
Geelong,22,15.055,18,2.945,2022,-0.215,3.16
Gold Coast,22,9.962,10,0.038,2022,-0.388,0.426
Hawthorn,22,8.962,8,-0.962,2022,-1.139,0.178
Melbourne,21,15.352,15,-0.352,2022,-0.186,-0.166
North Melbourne,22,4.014,2,-2.014,2022,-0.736,-1.278
Port Adelaide,22,11.945,10,-1.945,2022,-0.569,-1.375
Richmond,22,12.762,14,1.238,2022,-1.155,2.393
St Kilda,22,10.813,11,0.187,2022,-0.184,0.371
Sydney,22,14.15,16,1.85,2022,0.366,1.485
West Coast,22,4.877,2,-2.877,2022,-2.507,-0.37
Western Bulldogs,22,13.201,12,-1.201,2022,1.394,-2.595
Adelaide,23,11.845,11,-0.845,2023,1.329,-2.174
Brisbane,23,15.436,17,1.564,2023,-1.364,2.928
Carlton,23,12.348,14,1.652,2023,0.636,1.016
Collingwood,23,15.214,18,2.786,2023,1.936,0.85
Essendon,23,10.864,11,0.136,2023,-0.12,0.257
Fremantle,23,10.684,10,-0.684,2023,2.002,-2.686
GWS,23,10.04,13,2.96,2023,4.591,-1.632
Geelong,23,15.042,11,-4.042,2023,-3.914,-0.128
Gold Coast,23,9.877,9,-0.877,2023,0.607,-1.484
Hawthorn,23,7.082,7,-0.082,2023,0.679,-0.762
Melbourne,23,15.498,16,0.502,2023,0.291,0.212
North Melbourne,23,4.977,3,-1.977,2023,-1.389,-0.588
Port Adelaide,23,13.667,17,3.333,2023,1.634,1.699
Richmond,23,11.792,11,-0.792,2023,-1.369,0.576
St Kilda,23,11.836,13,1.164,2023,-1.022,2.185
Sydney,23,13.569,13,-0.569,2023,0.119,-0.688
West Coast,23,3.755,3,-0.755,2023,-1.496,0.741
Western Bulldogs,23,13.473,12,-1.473,2023,-1.561,0.088
Adelaide,23,10.608,9,-1.608,2024,0.878,-2.486
Brisbane,23,15.168,15,-0.168,2024,-0.985,0.817
Carlton,23,13.192,13,-0.192,2024,-1.051,0.859
Collingwood,23,12.519,14,1.481,2024,0.163,1.318
Essendon,23,11.014,12,0.986,2024,0.477,0.509
Fremantle,23,12.576,13,0.424,2024,0.011,0.413
GWS,23,13.258,15,1.742,2024,2.256,-0.515
Geelong,23,13.737,15,1.263,2024,1.348,-0.084
Gold Coast,23,12.105,11,-1.105,2024,1.147,-2.251
Hawthorn,23,10.553,14,3.447,2024,2.472,0.975
Melbourne,23,12.518,11,-1.518,2024,-1.367,-0.152
North Melbourne,23,4.131,3,-1.131,2024,-1.863,0.732
Port Adelaide,23,14.076,16,1.924,2024,1.95,-0.026
Richmond,23,6.004,2,-4.004,2024,-1.995,-2.009
St Kilda,23,11.063,11,-0.063,2024,-1.416,1.353
Sydney,23,15.629,17,1.371,2024,1.184,0.187
West Coast,23,5.256,5,-0.256,2024,-0.894,0.638
Western Bulldogs,23,13.591,14,0.409,2024,-1.186,1.595
Adelaide,23,15.316,18,2.684,2025,1.191,1.493
Brisbane,23,15.048,17,1.952,2025,1.847,0.105
Carlton,23,11.618,9,-2.618,2025,-1.591,-1.027
Collingwood,23,15.387,16,0.613,2025,0.485,0.128
Essendon,22,6.933,6,-0.933,2025,-0.245,-0.688
Fremantle,23,13.868,16,2.132,2025,2.175,-0.044
GWS,23,13.293,16,2.707,2025,2.232,0.475
Geelong,23,16.281,17,0.719,2025,-1.021,1.74
Gold Coast,22,13.441,14,0.559,2025,-1.814,2.372
Hawthorn,23,14.309,15,0.691,2025,0.493,0.198
Melbourne,23,10.286,7,-3.286,2025,-2.156,-1.13
North Melbourne,23,5.561,6,0.439,2025,-0.871,1.31
Port Adelaide,23,8.578,9,0.422,2025,1.531,-1.109
Richmond,23,4.701,5,0.299,2025,0.211,0.088
St Kilda,23,9.204,9,-0.204,2025,-1.63,1.425
Sydney,23,11.884,12,0.116,2025,-0.725,0.841
West Coast,23,5.393,1,-4.393,2025,-3.019,-1.373
Western Bulldogs,23,14.898,14,-0.898,2025,-0.357,-0.541
Adelaide,11,4.686,5,0.314,2026,-0.492,0.807
Brisbane,13,8.38,7,-1.38,2026,1.622,-3.002
Carlton,12,4.277,5,0.723,2026,-0.653,1.376
Collingwood,12,6.007,6,-0.007,2026,0.74,-0.747
Essendon,12,2.914,0,-2.914,2026,-1.328,-1.585
Fremantle,13,8.974,12,3.026,2026,2.421,0.605
GWS,11,4.792,4,-0.792,2026,0.732,-1.524
Geelong,12,7.672,6,-1.672,2026,-1.018,-0.654
Gold Coast,11,7.578,6,-1.578,2026,-2.357,0.779
Hawthorn,13,8.632,8,-0.632,2026,-0.067,-0.564
Melbourne,12,5.245,8,2.755,2026,1.685,1.069
North Melbourne,11,5.175,6,0.825,2026,-0.046,0.871
Port Adelaide,12,6.12,5,-1.12,2026,-0.844,-0.276
Richmond,10,1.857,2,0.143,2026,0.765,-0.622
St Kilda,12,6.195,5,-1.195,2026,-0.904,-0.291
Sydney,12,8.529,10,1.471,2026,1.345,0.126
West Coast,12,3.415,4,0.585,2026,1.363,-0.778
Western Bulldogs,13,6.552,9,2.448,2026,-0.079,2.528
